Mapping parameters for Dactylopterus volitans (Flying gurnard)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  37 |  41 |  47,
Bounding Box (NSWE): ,52,-45,-98,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Dactylopterus,volitans,12.25,-72.75,7107:122:2,1.00
Dactylopterus,volitans,12.25,-72.25,7107:122:1,1.00
Dactylopterus,volitans,12.75,-71.75,7107:121:4,1.00
Dactylopterus,volitans,12.75,-71.25,7107:121:3,1.00
Dactylopterus,volitans,12.25,-71.75,7107:121:2,1.00
Dactylopterus,volitans,12.25,-71.25,7107:121:1,1.00
Dactylopterus,volitans,12.75,-70.75,7107:120:4,1.00
Dactylopterus,volitans,12.75,-70.25,7107:120:3,1.00
Dactylopterus,volitans,12.25,-70.75,7107:120:2,1.00
Dactylopterus,volitans,12.25,-70.25,7107:120:1,1.00
Dactylopterus,volitans,11.25,-74.25,7107:114:1,0.98
Dactylopterus,volitans,11.75,-73.25,7107:113:3,1.00
Dactylopterus,volitans,11.25,-73.75,7107:113:2,1.00
Dactylopterus,volitans,11.25,-73.25,7107:113:1,1.00
Dactylopterus,volitans,11.75,-72.75,7107:112:4,1.00
Dactylopterus,volitans,11.75,-72.25,7107:112:3,1.00
Dactylopterus,volitans,11.75,-71.75,7107:111:4,1.00
Dactylopterus,volitans,11.75,-71.25,7107:111:3,1.00
Dactylopterus,volitans,11.75,-70.75,7107:110:4,1.00
Dactylopterus,volitans,11.75,-70.25,7107:110:3,1.00
Dactylopterus,volitans,11.25,-70.75,7107:110:2,1.00
Dactylopterus,volitans,11.25,-70.25,7107:110:1,1.00
Dactylopterus,volitans,10.75,-74.25,7107:104:3,0.90
Dactylopterus,volitans,10.75,-71.25,7107:101:3,0.83
Dactylopterus,volitans,19.75,-69.75,7106:499:4,0.83
Dactylopterus,volitans,19.25,-69.75,7106:499:2,1.00
Dactylopterus,volitans,19.25,-69.25,7106:499:1,1.00
Dactylopterus,volitans,19.25,-68.75,7106:498:2,0.88
Dactylopterus,volitans,18.25,-69.75,7106:489:2,1.00
Dactylopterus,volitans,18.25,-69.25,7106:489:1,1.00
Dactylopterus,volitans,18.75,-68.75,7106:488:4,1.00
Dactylopterus,volitans,18.75,-68.25,7106:488:3,1.00
Dactylopterus,volitans,18.25,-68.75,7106:488:2,1.00
Dactylopterus,volitans,18.25,-68.25,7106:488:1,1.00
Dactylopterus,volitans,18.75,-67.25,7106:487:3,1.00
Dactylopterus,volitans,18.25,-67.75,7106:487:2,1.00
Dactylopterus,volitans,18.25,-67.25,7106:487:1,1.00
Dactylopterus,volitans,18.75,-66.75,7106:486:4,0.91
Dactylopterus,volitans,18.75,-65.75,7106:485:4,0.94
Dactylopterus,volitans,18.75,-65.25,7106:485:3,1.00
Dactylopterus,volitans,18.25,-65.75,7106:485:2,1.00
Dactylopterus,volitans,18.25,-65.25,7106:485:1,1.00
Dactylopterus,volitans,17.75,-67.25,7106:477:3,1.00
Dactylopterus,volitans,17.75,-66.75,7106:476:4,1.00
Dactylopterus,volitans,17.75,-66.25,7106:476:3,1.00
Dactylopterus,volitans,17.75,-65.75,7106:475:4,1.00
Dactylopterus,volitans,18.75,-64.75,7106:384:4,1.00
Dactylopterus,volitans,18.75,-64.25,7106:384:3,0.94
Dactylopterus,volitans,18.25,-64.75,7106:384:2,1.00
Dactylopterus,volitans,18.25,-64.25,7106:384:1,1.00
Dactylopterus,volitans,18.25,-63.25,7106:383:1,1.00
Dactylopterus,volitans,18.75,-62.75,7106:382:4,0.88
Dactylopterus,volitans,18.25,-62.75,7106:382:2,1.00
Dactylopterus,volitans,17.75,-64.75,7106:374:4,1.00
Dactylopterus,volitans,17.75,-63.75,7106:373:4,1.00
Dactylopterus,volitans,17.75,-63.25,7106:373:3,1.00
Dactylopterus,volitans,17.25,-63.75,7106:373:2,1.00
Dactylopterus,volitans,17.25,-63.25,7106:373:1,1.00
Dactylopterus,volitans,17.75,-62.75,7106:372:4,1.00
Dactylopterus,volitans,17.75,-62.25,7106:372:3,1.00
Dactylopterus,volitans,17.25,-62.75,7106:372:2,1.00
Dactylopterus,volitans,17.25,-62.25,7106:372:1,1.00
Dactylopterus,volitans,17.75,-61.75,7106:371:4,1.00
Dactylopterus,volitans,17.25,-61.75,7106:371:2,1.00
Dactylopterus,volitans,16.75,-62.25,7106:362:3,1.00
Dactylopterus,volitans,16.75,-61.25,7106:361:3,1.00
Dactylopterus,volitans,16.25,-61.75,7106:361:2,1.00
Dactylopterus,volitans,16.25,-61.25,7106:361:1,1.00
Dactylopterus,volitans,16.25,-60.75,7106:360:2,1.00
Dactylopterus,volitans,15.75,-63.75,7106:353:4,1.00
Dactylopterus,volitans,15.75,-61.75,7106:351:4,1.00
Dactylopterus,volitans,15.75,-61.25,7106:351:3,1.00
Dactylopterus,volitans,15.25,-61.25,7106:351:1,1.00
Dactylopterus,volitans,15.25,-60.75,7106:350:2,0.90
Dactylopterus,volitans,12.75,-69.75,7106:229:4,1.00
Dactylopterus,volitans,12.25,-69.75,7106:229:2,1.00
Dactylopterus,volitans,12.25,-69.25,7106:229:1,1.00
Dactylopterus,volitans,12.25,-68.75,7106:228:2,1.00
Dactylopterus,volitans,12.25,-68.25,7106:228:1,1.00
Dactylopterus,volitans,12.25,-67.75,7106:227:2,1.00
Dactylopterus,volitans,12.25,-67.25,7106:227:1,1.00
Dactylopterus,volitans,12.25,-66.75,7106:226:2,1.00
Dactylopterus,volitans,11.75,-69.75,7106:219:4,1.00
Dactylopterus,volitans,11.75,-69.25,7106:219:3,1.00
Dactylopterus,volitans,11.75,-68.75,7106:218:4,1.00
Dactylopterus,volitans,11.25,-68.75,7106:218:2,1.00
Dactylopterus,volitans,11.25,-68.25,7106:218:1,1.00
Dactylopterus,volitans,11.75,-66.75,7106:216:4,1.00
Dactylopterus,volitans,11.75,-66.25,7106:216:3,1.00
Dactylopterus,volitans,11.25,-65.75,7106:215:2,0.88
Dactylopterus,volitans,11.25,-65.25,7106:215:1,1.00
Dactylopterus,volitans,10.75,-68.25,7106:208:3,1.00
Dactylopterus,volitans,10.75,-67.75,7106:207:4,1.00
Dactylopterus,volitans,10.75,-67.25,7106:207:3,1.00
Dactylopterus,volitans,10.75,-66.75,7106:206:4,1.00
Dactylopterus,volitans,10.75,-66.25,7106:206:3,1.00
Dactylopterus,volitans,10.25,-66.25,7106:206:1,1.00
Dactylopterus,volitans,10.75,-65.75,7106:205:4,1.00
Dactylopterus,volitans,10.75,-65.25,7106:205:3,1.00
Dactylopterus,volitans,10.25,-65.75,7106:205:2,1.00
Dactylopterus,volitans,10.25,-65.25,7106:205:1,1.00
Dactylopterus,volitans,14.75,-61.25,7106:141:3,1.00
Dactylopterus,volitans,14.75,-60.75,7106:140:4,1.00
Dactylopterus,volitans,14.25,-60.75,7106:140:2,1.00
Dactylopterus,volitans,13.75,-61.25,7106:131:3,1.00
Dactylopterus,volitans,13.25,-61.25,7106:131:1,1.00
Dactylopterus,volitans,13.75,-60.75,7106:130:4,1.00
Dactylopterus,volitans,12.75,-61.25,7106:121:3,1.00
Dactylopterus,volitans,12.25,-61.75,7106:121:2,1.00
Dactylopterus,volitans,12.25,-61.25,7106:121:1,1.00
Dactylopterus,volitans,11.75,-64.75,7106:114:4,1.00
Dactylopterus,volitans,11.75,-64.25,7106:114:3,1.00
Dactylopterus,volitans,11.25,-64.75,7106:114:2,1.00
Dactylopterus,volitans,11.25,-64.25,7106:114:1,1.00
Dactylopterus,volitans,11.75,-63.75,7106:113:4,1.00
Dactylopterus,volitans,11.75,-63.25,7106:113:3,1.00
Dactylopterus,volitans,11.25,-63.75,7106:113:2,0.88
Dactylopterus,volitans,11.25,-63.25,7106:113:1,0.81
Dactylopterus,volitans,11.25,-62.75,7106:112:2,0.91
Dactylopterus,volitans,11.75,-61.75,7106:111:4,1.00
Dactylopterus,volitans,11.25,-61.25,7106:111:1,0.80
Dactylopterus,volitans,11.25,-60.75,7106:110:2,1.00
Dactylopterus,volitans,11.25,-60.25,7106:110:1,0.98
Dactylopterus,volitans,10.75,-64.25,7106:104:3,0.93
Dactylopterus,volitans,10.25,-64.75,7106:104:2,0.99
Dactylopterus,volitans,10.25,-64.25,7106:104:1,0.97
Dactylopterus,volitans,10.75,-63.75,7106:103:4,0.88
Dactylopterus,volitans,10.25,-62.75,7106:102:2,0.92
Dactylopterus,volitans,10.25,-62.25,7106:102:1,0.83
Dactylopterus,volitans,10.75,-61.75,7106:101:4,1.00
Dactylopterus,volitans,10.75,-61.25,7106:101:3,0.96
Dactylopterus,volitans,10.25,-61.75,7106:101:2,0.88
Dactylopterus,volitans,10.25,-61.25,7106:101:1,0.92
Dactylopterus,volitans,10.75,-60.75,7106:100:4,0.99
Dactylopterus,volitans,10.75,-60.25,7106:100:3,0.97
Dactylopterus,volitans,10.25,-60.75,7106:100:2,0.93
Dactylopterus,volitans,10.25,-60.25,7106:100:1,0.97
Dactylopterus,volitans,13.25,-59.75,7105:239:2,1.00
Dactylopterus,volitans,13.25,-59.25,7105:239:1,1.00
Dactylopterus,volitans,17.25,-25.25,7102:475:1,1.00
Dactylopterus,volitans,16.75,-25.25,7102:465:3,1.00
Dactylopterus,volitans,17.25,-24.75,7102:374:2,1.00
Dactylopterus,volitans,16.75,-24.75,7102:364:4,1.00
Dactylopterus,volitans,16.75,-24.25,7102:364:3,1.00
Dactylopterus,volitans,16.75,-23.75,7102:363:4,1.00
Dactylopterus,volitans,16.75,-22.75,7102:362:4,1.00
Dactylopterus,volitans,16.25,-22.75,7102:362:2,1.00
Dactylopterus,volitans,15.25,-24.25,7102:354:1,1.00
Dactylopterus,volitans,15.75,-23.25,7102:353:3,1.00
Dactylopterus,volitans,15.25,-23.75,7102:353:2,1.00
Dactylopterus,volitans,15.25,-23.25,7102:353:1,1.00
Dactylopterus,volitans,15.75,-22.75,7102:352:4,1.00
Dactylopterus,volitans,14.75,-24.75,7102:144:4,1.00
Dactylopterus,volitans,14.75,-24.25,7102:144:3,1.00
Dactylopterus,volitans,14.75,-23.75,7102:143:4,1.00
Dactylopterus,volitans,14.75,-23.25,7102:143:3,1.00
Dactylopterus,volitans,15.25,-17.25,7101:457:1,0.86
Dactylopterus,volitans,14.75,-17.75,7101:247:4,1.00
Dactylopterus,volitans,14.75,-17.25,7101:247:3,0.85
Dactylopterus,volitans,14.25,-17.25,7101:247:1,0.85
Dactylopterus,volitans,13.75,-17.25,7101:237:3,0.94
Dactylopterus,volitans,13.25,-17.25,7101:237:1,0.94
Dactylopterus,volitans,13.25,-16.75,7101:236:2,0.89
Dactylopterus,volitans,12.75,-17.75,7101:227:4,1.00
Dactylopterus,volitans,12.75,-17.25,7101:227:3,1.00
Dactylopterus,volitans,12.25,-17.25,7101:227:1,1.00
Dactylopterus,volitans,12.75,-16.75,7101:226:4,0.99
Dactylopterus,volitans,12.25,-16.75,7101:226:2,1.00
Dactylopterus,volitans,12.25,-16.25,7101:226:1,1.00
Dactylopterus,volitans,11.75,-17.25,7101:217:3,1.00
Dactylopterus,volitans,11.25,-17.25,7101:217:1,1.00
Dactylopterus,volitans,11.75,-16.75,7101:216:4,1.00
Dactylopterus,volitans,11.75,-16.25,7101:216:3,1.00
Dactylopterus,volitans,11.25,-16.75,7101:216:2,1.00
Dactylopterus,volitans,11.25,-16.25,7101:216:1,1.00
Dactylopterus,volitans,11.75,-15.75,7101:215:4,1.00
Dactylopterus,volitans,11.75,-15.25,7101:215:3,1.00
Dactylopterus,volitans,11.25,-15.75,7101:215:2,1.00
Dactylopterus,volitans,11.25,-15.25,7101:215:1,1.00
Dactylopterus,volitans,10.75,-16.75,7101:206:4,1.00
Dactylopterus,volitans,10.75,-16.25,7101:206:3,1.00
Dactylopterus,volitans,10.25,-16.75,7101:206:2,1.00
Dactylopterus,volitans,10.25,-16.25,7101:206:1,1.00
Dactylopterus,volitans,10.75,-15.75,7101:205:4,1.00
Dactylopterus,volitans,10.75,-15.25,7101:205:3,1.00
Dactylopterus,volitans,10.25,-15.75,7101:205:2,1.00
Dactylopterus,volitans,10.25,-15.25,7101:205:1,1.00
Dactylopterus,volitans,10.75,-14.75,7101:104:4,1.00
Dactylopterus,volitans,10.25,-14.75,7101:104:2,1.00
Dactylopterus,volitans,10.25,-14.25,7101:104:1,1.00
Dactylopterus,volitans,9.75,-82.75,7008:392:4,0.95
Dactylopterus,volitans,9.75,-82.25,7008:392:3,0.95
Dactylopterus,volitans,9.25,-82.25,7008:392:1,0.96
Dactylopterus,volitans,9.25,-81.75,7008:391:2,0.97
Dactylopterus,volitans,9.25,-81.25,7008:391:1,0.97
Dactylopterus,volitans,9.25,-80.75,7008:390:2,0.97
Dactylopterus,volitans,9.25,-80.25,7008:390:1,0.97
Dactylopterus,volitans,8.75,-81.75,7008:381:4,0.94
Dactylopterus,volitans,8.75,-81.25,7008:381:3,0.97
Dactylopterus,volitans,8.75,-80.75,7008:380:4,1.00
Dactylopterus,volitans,9.75,-79.75,7007:499:4,0.96
Dactylopterus,volitans,9.25,-79.75,7007:499:2,1.00
Dactylopterus,volitans,9.25,-79.25,7007:499:1,1.00
Dactylopterus,volitans,9.25,-78.25,7007:498:1,0.99
Dactylopterus,volitans,9.25,-77.75,7007:497:2,0.93
Dactylopterus,volitans,9.75,-76.25,7007:496:3,0.85
Dactylopterus,volitans,9.25,-76.25,7007:496:1,0.86
Dactylopterus,volitans,9.25,-75.75,7007:495:2,0.83
Dactylopterus,volitans,8.75,-77.75,7007:487:4,0.98
Dactylopterus,volitans,8.75,-77.25,7007:487:3,0.84
Dactylopterus,volitans,8.25,-77.25,7007:487:1,0.92
Dactylopterus,volitans,8.75,-76.75,7007:486:4,0.87
Dactylopterus,volitans,8.75,-76.25,7007:486:3,0.89
Dactylopterus,volitans,8.25,-76.75,7007:486:2,0.95
Dactylopterus,volitans,7.75,-76.75,7007:476:4,0.98
Dactylopterus,volitans,9.75,-61.75,7006:391:4,0.91
Dactylopterus,volitans,9.75,-61.25,7006:391:3,0.89
Dactylopterus,volitans,9.75,-60.75,7006:390:4,0.89
Dactylopterus,volitans,9.75,-60.25,7006:390:3,0.89
Dactylopterus,volitans,9.25,-60.75,7006:390:2,0.86
Dactylopterus,volitans,9.25,-60.25,7006:390:1,0.91
Dactylopterus,volitans,8.75,-60.75,7006:380:4,0.86
Dactylopterus,volitans,8.75,-60.25,7006:380:3,0.91
Dactylopterus,volitans,9.75,-59.75,7005:499:4,0.96
Dactylopterus,volitans,9.25,-59.75,7005:499:2,0.98
Dactylopterus,volitans,9.25,-59.25,7005:499:1,0.96
Dactylopterus,volitans,8.75,-59.75,7005:489:4,1.00
Dactylopterus,volitans,8.75,-59.25,7005:489:3,0.98
Dactylopterus,volitans,8.25,-59.75,7005:489:2,0.96
Dactylopterus,volitans,8.25,-59.25,7005:489:1,0.99
Dactylopterus,volitans,8.75,-58.75,7005:488:4,0.97
Dactylopterus,volitans,8.25,-58.75,7005:488:2,0.98
Dactylopterus,volitans,8.25,-58.25,7005:488:1,0.98
Dactylopterus,volitans,8.25,-57.75,7005:487:2,0.97
Dactylopterus,volitans,7.75,-58.75,7005:478:4,0.97
Dactylopterus,volitans,7.75,-58.25,7005:478:3,0.98
Dactylopterus,volitans,7.25,-58.75,7005:478:2,0.96
Dactylopterus,volitans,7.25,-58.25,7005:478:1,0.89
Dactylopterus,volitans,7.75,-57.75,7005:477:4,1.00
Dactylopterus,volitans,7.75,-57.25,7005:477:3,0.99
Dactylopterus,volitans,7.25,-57.75,7005:477:2,1.00
Dactylopterus,volitans,7.25,-57.25,7005:477:1,1.00
Dactylopterus,volitans,7.75,-56.75,7005:476:4,0.98
Dactylopterus,volitans,7.25,-56.75,7005:476:2,1.00
Dactylopterus,volitans,7.25,-56.25,7005:476:1,1.00
Dactylopterus,volitans,7.25,-55.75,7005:475:2,1.00
Dactylopterus,volitans,7.25,-55.25,7005:475:1,1.00
Dactylopterus,volitans,6.75,-58.25,7005:468:3,0.96
Dactylopterus,volitans,6.75,-57.75,7005:467:4,1.00
Dactylopterus,volitans,6.75,-57.25,7005:467:3,1.00
Dactylopterus,volitans,6.25,-57.75,7005:467:2,0.92
Dactylopterus,volitans,6.25,-57.25,7005:467:1,0.91
Dactylopterus,volitans,6.75,-56.75,7005:466:4,1.00
Dactylopterus,volitans,6.75,-56.25,7005:466:3,1.00
Dactylopterus,volitans,6.25,-56.75,7005:466:2,0.99
Dactylopterus,volitans,6.25,-56.25,7005:466:1,1.00
Dactylopterus,volitans,6.75,-55.75,7005:465:4,1.00
Dactylopterus,volitans,6.75,-55.25,7005:465:3,1.00
Dactylopterus,volitans,6.25,-55.75,7005:465:2,0.96
Dactylopterus,volitans,6.25,-55.25,7005:465:1,0.91
Dactylopterus,volitans,5.75,-56.25,7005:456:3,0.89
Dactylopterus,volitans,5.75,-55.75,7005:455:4,0.91
Dactylopterus,volitans,7.25,-54.75,7005:374:2,1.00
Dactylopterus,volitans,7.25,-54.25,7005:374:1,1.00
Dactylopterus,volitans,7.25,-53.75,7005:373:2,1.00
Dactylopterus,volitans,7.25,-53.25,7005:373:1,0.96
Dactylopterus,volitans,6.75,-54.75,7005:364:4,1.00
Dactylopterus,volitans,6.75,-54.25,7005:364:3,1.00
Dactylopterus,volitans,6.25,-54.75,7005:364:2,0.85
Dactylopterus,volitans,6.25,-54.25,7005:364:1,0.87
Dactylopterus,volitans,6.75,-53.75,7005:363:4,1.00
Dactylopterus,volitans,6.75,-53.25,7005:363:3,0.98
Dactylopterus,volitans,6.25,-53.75,7005:363:2,0.96
Dactylopterus,volitans,6.25,-53.25,7005:363:1,0.93
Dactylopterus,volitans,6.75,-52.75,7005:362:4,0.98
Dactylopterus,volitans,6.75,-52.25,7005:362:3,0.96
Dactylopterus,volitans,6.25,-52.75,7005:362:2,0.87
Dactylopterus,volitans,6.25,-52.25,7005:362:1,0.93
Dactylopterus,volitans,6.25,-51.75,7005:361:2,0.95
Dactylopterus,volitans,5.75,-54.75,7005:354:4,0.94
Dactylopterus,volitans,5.75,-54.25,7005:354:3,0.94
Dactylopterus,volitans,5.75,-53.75,7005:353:4,0.96
Dactylopterus,volitans,5.75,-53.25,7005:353:3,0.89
Dactylopterus,volitans,5.75,-51.75,7005:351:4,0.85
Dactylopterus,volitans,5.75,-51.25,7005:351:3,0.95
Dactylopterus,volitans,5.25,-50.75,7005:350:2,0.95
Dactylopterus,volitans,4.75,-50.75,7005:140:4,0.80
Dactylopterus,volitans,4.75,-50.25,7005:140:3,0.97
Dactylopterus,volitans,4.25,-50.25,7005:140:1,0.97
Dactylopterus,volitans,4.25,-49.75,7004:249:2,1.00
Dactylopterus,volitans,3.75,-49.75,7004:239:4,0.99
Dactylopterus,volitans,3.75,-49.25,7004:239:3,1.00
Dactylopterus,volitans,3.25,-49.75,7004:239:2,0.82
Dactylopterus,volitans,3.25,-49.25,7004:239:1,0.87
Dactylopterus,volitans,3.75,-48.75,7004:238:4,1.00
Dactylopterus,volitans,3.25,-48.75,7004:238:2,0.94
Dactylopterus,volitans,3.25,-48.25,7004:238:1,0.86
Dactylopterus,volitans,2.75,-48.25,7004:228:3,1.00
Dactylopterus,volitans,2.75,-47.75,7004:227:4,1.00
Dactylopterus,volitans,2.25,-47.75,7004:227:2,0.97
Dactylopterus,volitans,1.75,-47.25,7004:217:3,1.00
Dactylopterus,volitans,1.75,-46.75,7004:216:4,1.00
Dactylopterus,volitans,1.25,-46.75,7004:216:2,1.00
Dactylopterus,volitans,1.25,-46.25,7004:216:1,1.00
Dactylopterus,volitans,0.25,-47.75,7004:207:2,0.93
Dactylopterus,volitans,0.25,-47.25,7004:207:1,0.94
Dactylopterus,volitans,0.75,-46.75,7004:206:4,1.00
Dactylopterus,volitans,0.75,-46.25,7004:206:3,1.00
Dactylopterus,volitans,0.25,-46.75,7004:206:2,0.96
Dactylopterus,volitans,0.25,-46.25,7004:206:1,0.98
Dactylopterus,volitans,0.75,-45.75,7004:205:4,1.00
Dactylopterus,volitans,0.25,-45.75,7004:205:2,1.00
Dactylopterus,volitans,0.25,-45.25,7004:205:1,1.00
Dactylopterus,volitans,0.25,-44.75,7004:104:2,1.00
Dactylopterus,volitans,0.25,-44.25,7004:104:1,1.00
Dactylopterus,volitans,9.75,-16.75,7001:496:4,0.92
Dactylopterus,volitans,9.75,-16.25,7001:496:3,1.00
Dactylopterus,volitans,9.75,-15.75,7001:495:4,1.00
Dactylopterus,volitans,9.75,-15.25,7001:495:3,1.00
Dactylopterus,volitans,9.25,-15.75,7001:495:2,1.00
Dactylopterus,volitans,9.25,-15.25,7001:495:1,1.00
Dactylopterus,volitans,9.75,-14.75,7001:394:4,1.00
Dactylopterus,volitans,9.75,-14.25,7001:394:3,1.00
Dactylopterus,volitans,9.25,-14.75,7001:394:2,1.00
Dactylopterus,volitans,9.25,-14.25,7001:394:1,1.00
Dactylopterus,volitans,9.75,-13.75,7001:393:4,1.00
Dactylopterus,volitans,9.75,-13.25,7001:393:3,0.99
Dactylopterus,volitans,9.25,-13.75,7001:393:2,1.00
Dactylopterus,volitans,9.25,-13.25,7001:393:1,1.00
Dactylopterus,volitans,8.75,-14.75,7001:384:4,1.00
Dactylopterus,volitans,8.75,-14.25,7001:384:3,1.00
Dactylopterus,volitans,8.25,-14.25,7001:384:1,1.00
Dactylopterus,volitans,8.75,-13.75,7001:383:4,1.00
Dactylopterus,volitans,8.75,-13.25,7001:383:3,1.00
Dactylopterus,volitans,8.25,-13.75,7001:383:2,1.00
Dactylopterus,volitans,8.25,-13.25,7001:383:1,1.00
Dactylopterus,volitans,8.25,-12.75,7001:382:2,1.00
Dactylopterus,volitans,7.75,-14.25,7001:374:3,1.00
Dactylopterus,volitans,7.75,-13.75,7001:373:4,1.00
Dactylopterus,volitans,7.75,-13.25,7001:373:3,1.00
Dactylopterus,volitans,7.25,-13.25,7001:373:1,1.00
Dactylopterus,volitans,7.75,-12.75,7001:372:4,1.00
Dactylopterus,volitans,7.25,-12.75,7001:372:2,1.00
Dactylopterus,volitans,7.25,-12.25,7001:372:1,0.99
Dactylopterus,volitans,7.25,-11.75,7001:371:2,0.92
Dactylopterus,volitans,6.75,-11.75,7001:361:4,1.00
Dactylopterus,volitans,6.75,-11.25,7001:361:3,0.94
Dactylopterus,volitans,6.25,-11.25,7001:361:1,1.00
Dactylopterus,volitans,6.75,-10.75,7001:360:4,0.99
Dactylopterus,volitans,6.25,-10.75,7001:360:2,1.00
Dactylopterus,volitans,6.25,-10.25,7001:360:1,1.00
Dactylopterus,volitans,5.75,-10.25,7001:350:3,1.00
Dactylopterus,volitans,5.75,-9.75,7000:459:4,1.00
Dactylopterus,volitans,5.25,-9.75,7000:459:2,1.00
Dactylopterus,volitans,5.25,-9.25,7000:459:1,1.00
Dactylopterus,volitans,5.25,-1.75,7000:351:2,0.80
Dactylopterus,volitans,5.25,-1.25,7000:351:1,0.80
Dactylopterus,volitans,5.75,-0.25,7000:350:3,0.84
Dactylopterus,volitans,5.25,-0.75,7000:350:2,0.80
Dactylopterus,volitans,5.25,-0.25,7000:350:1,0.84
Dactylopterus,volitans,4.75,-9.25,7000:249:3,1.00
Dactylopterus,volitans,4.75,-8.75,7000:248:4,1.00
Dactylopterus,volitans,4.75,-8.25,7000:248:3,1.00
Dactylopterus,volitans,4.25,-8.25,7000:248:1,1.00
Dactylopterus,volitans,4.75,-7.75,7000:247:4,0.95
Dactylopterus,volitans,4.25,-7.75,7000:247:2,1.00
Dactylopterus,volitans,4.25,-7.25,7000:247:1,1.00
Dactylopterus,volitans,4.25,-6.75,7000:246:2,0.90
Dactylopterus,volitans,4.75,-3.25,7000:143:3,0.92
Dactylopterus,volitans,4.75,-2.75,7000:142:4,0.93
Dactylopterus,volitans,4.75,-2.25,7000:142:3,0.93
Dactylopterus,volitans,4.25,-2.25,7000:142:1,0.94
Dactylopterus,volitans,4.75,-1.25,7000:141:3,0.80
Dactylopterus,volitans,4.25,-1.75,7000:141:2,0.97
Dactylopterus,volitans,4.25,-1.25,7000:141:1,0.90
Dactylopterus,volitans,4.75,-0.75,7000:140:4,0.90
Dactylopterus,volitans,-36.75,-53.75,5305:363:4,0.86
Dactylopterus,volitans,-36.25,-53.75,5305:363:2,0.81
Dactylopterus,volitans,-36.25,-53.25,5305:363:1,0.95
Dactylopterus,volitans,-35.75,-53.25,5305:353:3,0.86
Dactylopterus,volitans,-35.25,-52.75,5305:352:2,0.96
Dactylopterus,volitans,-34.25,-53.75,5305:143:2,0.85
Dactylopterus,volitans,-34.25,-53.25,5305:143:1,0.86
Dactylopterus,volitans,-34.75,-52.75,5305:142:4,0.87
Dactylopterus,volitans,-34.25,-52.25,5305:142:1,0.94
Dactylopterus,volitans,-34.25,-51.75,5305:141:2,1.00
Dactylopterus,volitans,-33.75,-53.75,5305:133:4,0.83
Dactylopterus,volitans,-33.75,-53.25,5305:133:3,0.96
Dactylopterus,volitans,-33.25,-53.25,5305:133:1,0.95
Dactylopterus,volitans,-33.75,-52.75,5305:132:4,0.92
Dactylopterus,volitans,-33.75,-52.25,5305:132:3,0.86
Dactylopterus,volitans,-33.25,-52.75,5305:132:2,0.99
Dactylopterus,volitans,-33.25,-52.25,5305:132:1,0.96
Dactylopterus,volitans,-33.75,-51.75,5305:131:4,1.00
Dactylopterus,volitans,-33.25,-51.75,5305:131:2,0.96
Dactylopterus,volitans,-33.25,-51.25,5305:131:1,0.88
Dactylopterus,volitans,-32.75,-52.75,5305:122:4,1.00
Dactylopterus,volitans,-32.75,-52.25,5305:122:3,1.00
Dactylopterus,volitans,-32.25,-52.25,5305:122:1,1.00
Dactylopterus,volitans,-32.75,-51.75,5305:121:4,0.98
Dactylopterus,volitans,-32.75,-51.25,5305:121:3,1.00
Dactylopterus,volitans,-32.25,-51.75,5305:121:2,1.00
Dactylopterus,volitans,-32.25,-51.25,5305:121:1,0.98
Dactylopterus,volitans,-32.75,-50.75,5305:120:4,1.00
Dactylopterus,volitans,-32.75,-50.25,5305:120:3,0.96
Dactylopterus,volitans,-32.25,-50.75,5305:120:2,1.00
Dactylopterus,volitans,-32.25,-50.25,5305:120:1,1.00
Dactylopterus,volitans,-31.75,-52.25,5305:112:3,1.00
Dactylopterus,volitans,-31.75,-51.75,5305:111:4,0.83
Dactylopterus,volitans,-31.75,-50.75,5305:110:4,0.97
Dactylopterus,volitans,-31.25,-50.25,5305:110:1,1.00
Dactylopterus,volitans,-30.75,-50.25,5305:100:3,0.80
Dactylopterus,volitans,-30.25,-50.25,5305:100:1,0.85
Dactylopterus,volitans,-31.25,-49.75,5304:219:2,1.00
Dactylopterus,volitans,-30.75,-49.75,5304:209:4,1.00
Dactylopterus,volitans,-30.75,-49.25,5304:209:3,1.00
Dactylopterus,volitans,-30.25,-49.75,5304:209:2,1.00
Dactylopterus,volitans,-37.25,-12.75,5301:372:2,0.81
Dactylopterus,volitans,-37.25,-12.25,5301:372:1,0.81
Dactylopterus,volitans,-34.25,-4.75,5300:144:2,0.99
Dactylopterus,volitans,-29.75,-50.25,5205:390:3,0.96
Dactylopterus,volitans,-29.75,-49.75,5204:499:4,1.00
Dactylopterus,volitans,-29.75,-49.25,5204:499:3,1.00
Dactylopterus,volitans,-29.25,-49.75,5204:499:2,1.00
Dactylopterus,volitans,-29.25,-49.25,5204:499:1,1.00
Dactylopterus,volitans,-29.25,-48.75,5204:498:2,1.00
