Mapping parameters for Macrourus carinatus (Ridge scaled rattail)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  41 |  47 |  48 |  57 |  58 |  81 |  87 |  88 ,
Bounding Box (NSWE): ,-34,-65,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Macrourus,carinatus,-48.75,7.75,3400:487:4,0.35
Macrourus,carinatus,-48.25,8.75,3400:488:2,0.28
Macrourus,carinatus,-48.75,8.25,3400:488:3,0.34
Macrourus,carinatus,-48.25,9.25,3400:489:1,0.24
Macrourus,carinatus,-49.75,6.75,3400:496:4,0.28
Macrourus,carinatus,-49.25,7.75,3400:497:2,0.30
Macrourus,carinatus,-49.75,7.25,3400:497:3,0.28
Macrourus,carinatus,-49.25,8.25,3400:498:1,0.29
Macrourus,carinatus,-47.75,10.25,3401:370:3,0.25
Macrourus,carinatus,-45.25,36.25,3403:456:1,0.39
Macrourus,carinatus,-45.75,41.25,3404:351:3,0.37
Macrourus,carinatus,-45.25,44.25,3404:354:1,0.30
Macrourus,carinatus,-49.75,63.75,3406:393:4,0.29
Macrourus,carinatus,-49.75,64.25,3406:394:3,0.29
Macrourus,carinatus,-49.75,64.75,3406:394:4,0.30
Macrourus,carinatus,-45.75,67.75,3406:457:4,0.35
Macrourus,carinatus,-48.75,65.75,3406:485:4,0.36
Macrourus,carinatus,-48.75,66.25,3406:486:3,0.39
Macrourus,carinatus,-48.25,67.75,3406:487:2,0.37
Macrourus,carinatus,-48.75,67.75,3406:487:4,0.36
Macrourus,carinatus,-49.75,65.25,3406:495:3,0.30
Macrourus,carinatus,-49.75,65.75,3406:495:4,0.29
Macrourus,carinatus,-49.25,66.75,3406:496:2,0.37
Macrourus,carinatus,-49.75,66.25,3406:496:3,0.28
Macrourus,carinatus,-49.75,66.75,3406:496:4,0.28
Macrourus,carinatus,-49.25,67.25,3406:497:1,0.37
Macrourus,carinatus,-49.75,67.25,3406:497:3,0.30
Macrourus,carinatus,-49.75,67.75,3406:497:4,0.34
Macrourus,carinatus,-46.75,71.25,3407:361:3,0.32
Macrourus,carinatus,-47.75,71.25,3407:371:3,0.31
Macrourus,carinatus,-47.75,73.25,3407:373:3,0.20
Macrourus,carinatus,-48.75,70.75,3407:380:4,0.27
Macrourus,carinatus,-48.75,72.25,3407:382:3,0.35
Macrourus,carinatus,-49.25,71.75,3407:391:2,0.36
Macrourus,carinatus,-49.75,71.25,3407:391:3,0.38
Macrourus,carinatus,-49.75,71.75,3407:391:4,0.32
Macrourus,carinatus,-49.25,72.25,3407:392:1,0.37
Macrourus,carinatus,-49.75,72.25,3407:392:3,0.33
Macrourus,carinatus,-49.75,72.75,3407:392:4,0.33
Macrourus,carinatus,-49.75,73.25,3407:393:3,0.34
Macrourus,carinatus,-49.75,73.75,3407:393:4,0.35
Macrourus,carinatus,-49.75,74.25,3407:394:3,0.36
Macrourus,carinatus,-49.75,74.75,3407:394:4,0.37
Macrourus,carinatus,-40.25,149.25,3414:209:1,0.23
Macrourus,carinatus,-41.75,145.25,3414:215:3,0.24
Macrourus,carinatus,-42.25,148.25,3414:228:1,0.24
Macrourus,carinatus,-47.75,148.25,3414:478:3,0.34
Macrourus,carinatus,-47.75,148.75,3414:478:4,0.36
Macrourus,carinatus,-40.25,167.25,3416:207:1,0.32
Macrourus,carinatus,-40.75,167.25,3416:207:3,0.27
Macrourus,carinatus,-41.25,167.75,3416:217:2,0.28
Macrourus,carinatus,-41.75,168.25,3416:218:3,0.35
Macrourus,carinatus,-42.25,168.75,3416:228:2,0.22
Macrourus,carinatus,-42.75,168.25,3416:228:3,0.20
Macrourus,carinatus,-49.75,163.75,3416:393:4,0.20
Macrourus,carinatus,-46.75,167.75,3416:467:4,0.29
Macrourus,carinatus,-47.25,167.75,3416:477:2,0.36
Macrourus,carinatus,-47.75,167.25,3416:477:3,0.32
Macrourus,carinatus,-48.25,166.75,3416:486:2,0.37
Macrourus,carinatus,-40.75,173.25,3417:103:3,0.21
Macrourus,carinatus,-40.75,174.75,3417:104:4,0.36
Macrourus,carinatus,-41.25,172.25,3417:112:1,0.34
Macrourus,carinatus,-41.75,174.25,3417:114:3,0.37
Macrourus,carinatus,-42.75,173.25,3417:123:3,0.22
Macrourus,carinatus,-44.75,177.25,3417:247:3,0.20
Macrourus,carinatus,-44.75,179.75,3417:249:4,0.35
Macrourus,carinatus,-45.75,170.25,3417:350:3,0.28
Macrourus,carinatus,-46.75,171.25,3417:361:3,0.36
Macrourus,carinatus,-47.25,170.75,3417:370:2,0.32
Macrourus,carinatus,-47.75,174.75,3417:374:4,0.25
Macrourus,carinatus,-45.25,175.25,3417:455:1,0.20
Macrourus,carinatus,-47.25,175.25,3417:475:1,0.21
Macrourus,carinatus,-47.25,175.75,3417:475:2,0.24
Macrourus,carinatus,-47.25,176.25,3417:476:1,0.22
Macrourus,carinatus,-48.75,177.25,3417:487:3,0.24
Macrourus,carinatus,-49.25,176.75,3417:496:2,0.32
Macrourus,carinatus,-50.25,4.75,3500:104:2,0.23
Macrourus,carinatus,-50.25,5.25,3500:205:1,0.23
Macrourus,carinatus,-52.75,44.25,3504:124:3,0.21
Macrourus,carinatus,-52.75,48.75,3504:228:4,0.20
Macrourus,carinatus,-51.25,54.75,3505:114:2,0.25
Macrourus,carinatus,-50.25,64.75,3506:104:2,0.27
Macrourus,carinatus,-50.25,65.25,3506:205:1,0.27
Macrourus,carinatus,-50.25,65.75,3506:205:2,0.26
Macrourus,carinatus,-50.25,68.25,3506:208:1,0.29
Macrourus,carinatus,-50.25,68.75,3506:208:2,0.32
Macrourus,carinatus,-50.25,69.25,3506:209:1,0.34
Macrourus,carinatus,-50.25,69.75,3506:209:2,0.33
Macrourus,carinatus,-50.75,69.25,3506:209:3,0.26
Macrourus,carinatus,-50.75,69.75,3506:209:4,0.27
Macrourus,carinatus,-50.25,70.25,3507:100:1,0.34
Macrourus,carinatus,-50.25,70.75,3507:100:2,0.33
Macrourus,carinatus,-50.75,70.25,3507:100:3,0.28
Macrourus,carinatus,-50.75,70.75,3507:100:4,0.28
Macrourus,carinatus,-50.25,71.25,3507:101:1,0.31
Macrourus,carinatus,-50.25,71.75,3507:101:2,0.29
Macrourus,carinatus,-50.75,71.25,3507:101:3,0.27
Macrourus,carinatus,-50.75,71.75,3507:101:4,0.26
Macrourus,carinatus,-50.25,72.25,3507:102:1,0.29
Macrourus,carinatus,-50.25,72.75,3507:102:2,0.29
Macrourus,carinatus,-50.75,72.25,3507:102:3,0.26
Macrourus,carinatus,-50.75,72.75,3507:102:4,0.26
Macrourus,carinatus,-50.25,73.25,3507:103:1,0.29
Macrourus,carinatus,-50.25,73.75,3507:103:2,0.30
Macrourus,carinatus,-50.75,73.25,3507:103:3,0.27
Macrourus,carinatus,-50.75,73.75,3507:103:4,0.26
Macrourus,carinatus,-50.25,74.25,3507:104:1,0.31
Macrourus,carinatus,-50.25,74.75,3507:104:2,0.34
Macrourus,carinatus,-50.75,74.25,3507:104:3,0.26
Macrourus,carinatus,-50.75,74.75,3507:104:4,0.28
Macrourus,carinatus,-51.25,70.25,3507:110:1,0.20
Macrourus,carinatus,-51.25,70.75,3507:110:2,0.20
Macrourus,carinatus,-51.75,70.75,3507:110:4,0.20
Macrourus,carinatus,-51.25,71.25,3507:111:1,0.23
Macrourus,carinatus,-51.25,71.75,3507:111:2,0.21
Macrourus,carinatus,-51.75,71.25,3507:111:3,0.21
Macrourus,carinatus,-51.75,71.75,3507:111:4,0.21
Macrourus,carinatus,-51.25,72.25,3507:112:1,0.23
Macrourus,carinatus,-51.25,72.75,3507:112:2,0.25
Macrourus,carinatus,-51.75,72.25,3507:112:3,0.23
Macrourus,carinatus,-51.75,72.75,3507:112:4,0.25
Macrourus,carinatus,-51.25,73.25,3507:113:1,0.25
Macrourus,carinatus,-51.25,73.75,3507:113:2,0.26
Macrourus,carinatus,-51.75,73.25,3507:113:3,0.26
Macrourus,carinatus,-51.75,73.75,3507:113:4,0.24
Macrourus,carinatus,-51.25,74.25,3507:114:1,0.24
Macrourus,carinatus,-51.25,74.75,3507:114:2,0.24
Macrourus,carinatus,-51.75,74.75,3507:114:4,0.21
Macrourus,carinatus,-52.25,71.75,3507:121:2,0.20
Macrourus,carinatus,-52.25,72.25,3507:122:1,0.24
Macrourus,carinatus,-52.25,72.75,3507:122:2,0.26
Macrourus,carinatus,-52.75,72.25,3507:122:3,0.21
Macrourus,carinatus,-52.75,72.75,3507:122:4,0.23
Macrourus,carinatus,-52.25,73.25,3507:123:1,0.26
Macrourus,carinatus,-52.75,74.25,3507:124:3,0.26
Macrourus,carinatus,-52.75,74.75,3507:124:4,0.20
Macrourus,carinatus,-53.25,72.75,3507:132:2,0.21
Macrourus,carinatus,-53.25,73.25,3507:133:1,0.29
Macrourus,carinatus,-53.25,73.75,3507:133:2,0.22
Macrourus,carinatus,-50.25,75.25,3507:205:1,0.35
Macrourus,carinatus,-50.25,75.75,3507:205:2,0.34
Macrourus,carinatus,-50.75,75.25,3507:205:3,0.32
Macrourus,carinatus,-50.75,75.75,3507:205:4,0.34
Macrourus,carinatus,-51.25,75.25,3507:215:1,0.28
Macrourus,carinatus,-51.25,75.75,3507:215:2,0.32
Macrourus,carinatus,-51.75,75.25,3507:215:3,0.22
Macrourus,carinatus,-51.75,75.75,3507:215:4,0.25
Macrourus,carinatus,-51.25,76.25,3507:216:1,0.33
Macrourus,carinatus,-51.75,76.25,3507:216:3,0.27
Macrourus,carinatus,-51.75,76.75,3507:216:4,0.28
Macrourus,carinatus,-51.75,77.25,3507:217:3,0.28
Macrourus,carinatus,-52.25,76.75,3507:226:2,0.22
Macrourus,carinatus,-52.25,77.25,3507:227:1,0.26
Macrourus,carinatus,-52.25,77.75,3507:227:2,0.26
Macrourus,carinatus,-52.75,77.75,3507:227:4,0.20
Macrourus,carinatus,-52.25,78.25,3507:228:1,0.25
Macrourus,carinatus,-52.75,78.25,3507:228:3,0.22
Macrourus,carinatus,-52.75,78.75,3507:228:4,0.20
Macrourus,carinatus,-52.75,79.75,3507:229:4,0.20
Macrourus,carinatus,-53.25,79.75,3507:239:2,0.20
Macrourus,carinatus,-52.75,80.25,3508:120:3,0.20
Macrourus,carinatus,-54.75,98.75,3509:248:4,0.22
Macrourus,carinatus,-54.75,99.25,3509:249:3,0.22
Macrourus,carinatus,-51.75,138.75,3513:218:4,0.33
Macrourus,carinatus,-54.25,145.25,3514:245:1,0.22
Macrourus,carinatus,-55.25,146.25,3514:456:1,0.22
Macrourus,carinatus,-55.25,146.75,3514:456:2,0.22
Macrourus,carinatus,-56.25,158.75,3515:468:2,0.25
Macrourus,carinatus,-56.75,158.25,3515:468:3,0.31
Macrourus,carinatus,-50.25,163.75,3516:103:2,0.22
Macrourus,carinatus,-50.25,167.25,3516:207:1,0.20
Macrourus,carinatus,-52.25,165.25,3516:225:1,0.39
Macrourus,carinatus,-52.75,169.75,3516:229:4,0.36
Macrourus,carinatus,-54.75,168.25,3516:248:3,0.30
Macrourus,carinatus,-54.75,169.25,3516:249:3,0.24
Macrourus,carinatus,-58.75,161.25,3516:381:3,0.21
Macrourus,carinatus,-58.75,161.75,3516:381:4,0.23
Macrourus,carinatus,-55.25,166.75,3516:456:2,0.33
Macrourus,carinatus,-54.25,170.25,3517:140:1,0.35
Macrourus,carinatus,-54.25,171.25,3517:141:1,0.23
Macrourus,carinatus,-34.25,-0.75,5300:140:2,0.28
Macrourus,carinatus,-34.75,-0.75,5300:140:4,0.21
Macrourus,carinatus,-35.75,-5.75,5300:455:4,0.21
Macrourus,carinatus,-36.75,-7.25,5300:467:3,0.27
Macrourus,carinatus,-34.25,-51.75,5305:141:2,0.31
Macrourus,carinatus,-35.25,-52.25,5305:352:1,0.26
Macrourus,carinatus,-35.25,-52.75,5305:352:2,0.27
Macrourus,carinatus,-36.25,-52.75,5305:362:2,0.29
Macrourus,carinatus,-36.75,-53.25,5305:363:3,0.31
Macrourus,carinatus,-37.75,-53.75,5305:373:4,0.36
Macrourus,carinatus,-39.25,-54.25,5305:394:1,0.20
Macrourus,carinatus,-38.75,-55.75,5305:485:4,0.22
Macrourus,carinatus,-34.75,-72.25,5307:142:3,0.34
Macrourus,carinatus,-35.25,-72.75,5307:352:2,0.31
Macrourus,carinatus,-36.25,-73.25,5307:363:1,0.26
Macrourus,carinatus,-36.75,-73.75,5307:363:4,0.37
Macrourus,carinatus,-37.25,-73.75,5307:373:2,0.37
Macrourus,carinatus,-38.75,-73.75,5307:383:4,0.29
Macrourus,carinatus,-39.75,-73.75,5307:393:4,0.37
Macrourus,carinatus,-35.75,-114.75,5311:354:4,0.29
Macrourus,carinatus,-37.75,-113.75,5311:373:4,0.32
Macrourus,carinatus,-35.75,-115.25,5311:455:3,0.29
Macrourus,carinatus,-35.75,-115.75,5311:455:4,0.24
Macrourus,carinatus,-35.75,-116.25,5311:456:3,0.23
Macrourus,carinatus,-35.75,-117.25,5311:457:3,0.24
Macrourus,carinatus,-36.25,-125.25,5312:465:1,0.24
Macrourus,carinatus,-36.25,-169.25,5316:469:1,0.24
Macrourus,carinatus,-36.75,-169.75,5316:469:4,0.33
Macrourus,carinatus,-37.75,-168.75,5316:478:4,0.21
Macrourus,carinatus,-37.25,-169.25,5316:479:1,0.27
Macrourus,carinatus,-37.75,-169.25,5316:479:3,0.28
Macrourus,carinatus,-35.25,-170.25,5317:350:1,0.24
Macrourus,carinatus,-40.25,-10.25,5401:100:1,0.25
Macrourus,carinatus,-47.25,-12.75,5401:372:2,0.34
Macrourus,carinatus,-40.25,-56.75,5405:206:2,0.23
Macrourus,carinatus,-41.75,-56.75,5405:216:4,0.24
Macrourus,carinatus,-44.25,-59.25,5405:249:1,0.29
Macrourus,carinatus,-49.25,-54.75,5405:394:2,0.27
Macrourus,carinatus,-46.25,-59.25,5405:469:1,0.39
Macrourus,carinatus,-48.75,-55.25,5405:485:3,0.36
Macrourus,carinatus,-48.25,-57.25,5405:487:1,0.21
Macrourus,carinatus,-49.75,-59.75,5405:499:4,0.39
Macrourus,carinatus,-43.75,-60.25,5406:130:3,0.37
Macrourus,carinatus,-45.25,-60.25,5406:350:1,0.31
Macrourus,carinatus,-46.25,-60.75,5406:360:2,0.25
Macrourus,carinatus,-40.25,-73.75,5407:103:2,0.24
Macrourus,carinatus,-41.25,-73.75,5407:113:2,0.23
Macrourus,carinatus,-44.25,-73.25,5407:143:1,0.39
Macrourus,carinatus,-44.75,-73.25,5407:143:3,0.23
Macrourus,carinatus,-44.25,-74.25,5407:144:1,0.27
Macrourus,carinatus,-47.75,-74.75,5407:374:4,0.37
Macrourus,carinatus,-47.25,-75.25,5407:475:1,0.24
Macrourus,carinatus,-47.75,-75.25,5407:475:3,0.28
Macrourus,carinatus,-46.75,-75.25,5407:465:3,0.21
Macrourus,carinatus,-42.75,-173.75,5417:123:4,0.36
Macrourus,carinatus,-44.25,-174.25,5417:144:1,0.24
Macrourus,carinatus,-49.75,-176.75,5417:496:4,0.20
Macrourus,carinatus,-49.75,-177.25,5417:497:3,0.24
Macrourus,carinatus,-49.25,-179.75,5417:499:2,0.26
Macrourus,carinatus,-54.75,-34.75,5503:144:4,0.20
Macrourus,carinatus,-53.75,-35.25,5503:235:3,0.22
Macrourus,carinatus,-53.75,-35.75,5503:235:4,0.31
Macrourus,carinatus,-53.25,-36.75,5503:236:2,0.32
Macrourus,carinatus,-53.75,-36.25,5503:236:3,0.33
Macrourus,carinatus,-53.75,-36.75,5503:236:4,0.33
Macrourus,carinatus,-53.25,-37.25,5503:237:1,0.28
Macrourus,carinatus,-53.75,-37.25,5503:237:3,0.34
Macrourus,carinatus,-53.75,-37.75,5503:237:4,0.33
Macrourus,carinatus,-53.75,-38.25,5503:238:3,0.33
Macrourus,carinatus,-53.75,-38.75,5503:238:4,0.33
Macrourus,carinatus,-53.75,-39.25,5503:239:3,0.33
Macrourus,carinatus,-53.75,-39.75,5503:239:4,0.33
Macrourus,carinatus,-54.25,-35.25,5503:245:1,0.27
Macrourus,carinatus,-54.75,-35.25,5503:245:3,0.29
Macrourus,carinatus,-54.75,-35.75,5503:245:4,0.25
Macrourus,carinatus,-54.25,-36.75,5503:246:2,0.24
Macrourus,carinatus,-54.75,-36.25,5503:246:3,0.32
Macrourus,carinatus,-54.75,-36.75,5503:246:4,0.33
Macrourus,carinatus,-54.75,-37.25,5503:247:3,0.33
Macrourus,carinatus,-54.75,-37.75,5503:247:4,0.32
Macrourus,carinatus,-54.25,-38.75,5503:248:2,0.33
Macrourus,carinatus,-54.75,-38.25,5503:248:3,0.27
Macrourus,carinatus,-54.75,-38.75,5503:248:4,0.27
Macrourus,carinatus,-54.25,-39.25,5503:249:1,0.32
Macrourus,carinatus,-54.25,-39.75,5503:249:2,0.32
Macrourus,carinatus,-54.75,-39.25,5503:249:3,0.24
Macrourus,carinatus,-55.25,-35.25,5503:455:1,0.20
Macrourus,carinatus,-55.25,-35.75,5503:455:2,0.27
Macrourus,carinatus,-55.25,-36.25,5503:456:1,0.30
Macrourus,carinatus,-53.75,-40.25,5504:130:3,0.27
Macrourus,carinatus,-53.75,-40.75,5504:130:4,0.25
Macrourus,carinatus,-53.25,-41.25,5504:131:1,0.27
Macrourus,carinatus,-53.25,-41.75,5504:131:2,0.30
Macrourus,carinatus,-53.75,-41.25,5504:131:3,0.25
Macrourus,carinatus,-53.75,-41.75,5504:131:4,0.27
Macrourus,carinatus,-53.25,-42.25,5504:132:1,0.33
Macrourus,carinatus,-53.25,-42.75,5504:132:2,0.31
Macrourus,carinatus,-53.75,-42.25,5504:132:3,0.29
Macrourus,carinatus,-53.75,-42.75,5504:132:4,0.29
Macrourus,carinatus,-53.25,-43.25,5504:133:1,0.31
Macrourus,carinatus,-50.25,-54.75,5505:104:2,0.35
Macrourus,carinatus,-53.75,-50.75,5505:130:4,0.32
Macrourus,carinatus,-53.25,-52.25,5505:132:1,0.36
Macrourus,carinatus,-50.25,-58.25,5505:208:1,0.31
Macrourus,carinatus,-50.25,-58.75,5505:208:2,0.21
Macrourus,carinatus,-51.25,-55.25,5505:215:1,0.26
Macrourus,carinatus,-51.25,-57.25,5505:217:1,0.29
Macrourus,carinatus,-53.25,-57.25,5505:237:1,0.32
Macrourus,carinatus,-52.25,-60.75,5506:120:2,0.26
Macrourus,carinatus,-52.25,-62.25,5506:122:1,0.37
Macrourus,carinatus,-52.25,-62.75,5506:122:2,0.31
Macrourus,carinatus,-52.25,-63.25,5506:123:1,0.26
Macrourus,carinatus,-52.25,-63.75,5506:123:2,0.20
Macrourus,carinatus,-52.75,-64.25,5506:124:3,0.28
Macrourus,carinatus,-53.25,-64.25,5506:134:1,0.34
Macrourus,carinatus,-54.25,-63.75,5506:143:2,0.25
Macrourus,carinatus,-52.75,-67.75,5506:227:4,0.29
Macrourus,carinatus,-54.75,-65.75,5506:245:4,0.38
Macrourus,carinatus,-54.25,-69.25,5506:249:1,0.30
Macrourus,carinatus,-56.25,-67.25,5506:467:1,0.35
Macrourus,carinatus,-57.25,-67.25,5506:477:1,0.33
Macrourus,carinatus,-50.75,-73.75,5507:103:4,0.21
Macrourus,carinatus,-51.25,-74.75,5507:114:2,0.25
Macrourus,carinatus,-53.75,-70.25,5507:130:3,0.30
Macrourus,carinatus,-53.75,-71.75,5507:131:4,0.29
Macrourus,carinatus,-53.75,-72.25,5507:132:3,0.25
Macrourus,carinatus,-53.75,-73.25,5507:133:3,0.31
Macrourus,carinatus,-54.25,-70.75,5507:140:2,0.34
Macrourus,carinatus,-54.25,-71.25,5507:141:1,0.38
Macrourus,carinatus,-54.75,-72.25,5507:142:3,0.22
Macrourus,carinatus,-51.25,-75.25,5507:215:1,0.33
Macrourus,carinatus,-51.75,-75.25,5507:215:3,0.21
Macrourus,carinatus,-55.75,-72.25,5507:352:3,0.26
Macrourus,carinatus,-54.75,-128.75,5512:248:4,0.36
Macrourus,carinatus,-55.75,-122.25,5512:352:3,0.22
Macrourus,carinatus,-54.75,-138.25,5513:248:3,0.34
Macrourus,carinatus,-55.75,-143.25,5514:353:3,0.21
Macrourus,carinatus,-34.75,0.75,3300:140:4,0.46
Macrourus,carinatus,-34.75,81.25,3308:141:3,0.50
Macrourus,carinatus,-34.75,81.75,3308:141:4,0.41
Macrourus,carinatus,-34.25,82.75,3308:142:2,0.53
Macrourus,carinatus,-34.75,82.25,3308:142:3,0.55
Macrourus,carinatus,-35.25,80.75,3308:350:2,0.41
Macrourus,carinatus,-36.75,136.25,3313:466:3,0.42
Macrourus,carinatus,-37.25,137.75,3313:477:2,0.50
Macrourus,carinatus,-37.25,138.25,3313:478:1,0.47
Macrourus,carinatus,-37.25,138.75,3313:478:2,0.43
Macrourus,carinatus,-37.75,139.25,3313:479:3,0.54
Macrourus,carinatus,-38.25,140.25,3314:380:1,0.47
Macrourus,carinatus,-38.75,141.25,3314:381:3,0.51
Macrourus,carinatus,-38.75,141.75,3314:381:4,0.45
Macrourus,carinatus,-38.75,142.25,3314:382:3,0.44
Macrourus,carinatus,-39.25,142.75,3314:392:2,0.55
Macrourus,carinatus,-39.75,143.25,3314:393:3,0.54
Macrourus,carinatus,-39.75,148.75,3314:498:4,0.43
Macrourus,carinatus,-37.25,167.75,3316:477:2,0.40
Macrourus,carinatus,-37.75,167.25,3316:477:3,0.46
Macrourus,carinatus,-37.75,167.75,3316:477:4,0.48
Macrourus,carinatus,-37.25,168.25,3316:478:1,0.46
Macrourus,carinatus,-37.25,168.75,3316:478:2,0.41
Macrourus,carinatus,-37.75,168.25,3316:478:3,0.49
Macrourus,carinatus,-37.75,168.75,3316:478:4,0.49
Macrourus,carinatus,-37.75,169.25,3316:479:3,0.47
Macrourus,carinatus,-37.75,169.75,3316:479:4,0.45
Macrourus,carinatus,-38.25,167.25,3316:487:1,0.42
Macrourus,carinatus,-38.25,167.75,3316:487:2,0.48
Macrourus,carinatus,-38.75,167.25,3316:487:3,0.49
Macrourus,carinatus,-38.75,167.75,3316:487:4,0.48
Macrourus,carinatus,-38.25,168.25,3316:488:1,0.50
Macrourus,carinatus,-38.25,168.75,3316:488:2,0.51
Macrourus,carinatus,-38.75,168.25,3316:488:3,0.49
Macrourus,carinatus,-38.75,168.75,3316:488:4,0.50
Macrourus,carinatus,-38.25,169.25,3316:489:1,0.51
Macrourus,carinatus,-38.25,169.75,3316:489:2,0.52
Macrourus,carinatus,-38.75,169.25,3316:489:3,0.54
Macrourus,carinatus,-38.75,169.75,3316:489:4,0.59
Macrourus,carinatus,-39.25,167.25,3316:497:1,0.51
Macrourus,carinatus,-39.25,167.75,3316:497:2,0.55
Macrourus,carinatus,-39.75,167.25,3316:497:3,0.49
Macrourus,carinatus,-39.25,168.25,3316:498:1,0.52
Macrourus,carinatus,-39.25,168.75,3316:498:2,0.53
Macrourus,carinatus,-39.25,169.25,3316:499:1,0.58
Macrourus,carinatus,-34.25,172.25,3317:142:1,0.45
Macrourus,carinatus,-34.25,172.75,3317:142:2,0.41
Macrourus,carinatus,-34.75,172.25,3317:142:3,0.45
Macrourus,carinatus,-35.25,172.25,3317:352:1,0.43
Macrourus,carinatus,-35.25,172.75,3317:352:2,0.50
Macrourus,carinatus,-35.75,172.25,3317:352:3,0.43
Macrourus,carinatus,-35.75,172.75,3317:352:4,0.47
Macrourus,carinatus,-35.75,173.25,3317:353:3,0.53
Macrourus,carinatus,-36.25,173.25,3317:363:1,0.51
Macrourus,carinatus,-36.25,173.75,3317:363:2,0.58
Macrourus,carinatus,-36.75,173.75,3317:363:4,0.57
Macrourus,carinatus,-37.25,173.25,3317:373:1,0.46
Macrourus,carinatus,-37.25,173.75,3317:373:2,0.57
Macrourus,carinatus,-38.25,170.25,3317:380:1,0.52
Macrourus,carinatus,-38.25,170.75,3317:380:2,0.52
Macrourus,carinatus,-38.25,171.25,3317:381:1,0.55
Macrourus,carinatus,-39.75,172.25,3317:392:3,0.48
Macrourus,carinatus,-37.25,176.25,3317:476:1,0.48
Macrourus,carinatus,-37.75,176.75,3317:476:4,0.41
Macrourus,carinatus,-37.75,177.25,3317:477:3,0.40
Macrourus,carinatus,-37.75,177.75,3317:477:4,0.41
Macrourus,carinatus,-37.75,178.75,3317:478:4,0.44
Macrourus,carinatus,-38.25,178.75,3317:488:2,0.45
Macrourus,carinatus,-38.75,178.25,3317:488:3,0.49
Macrourus,carinatus,-38.75,178.75,3317:488:4,0.45
Macrourus,carinatus,-38.25,179.25,3317:489:1,0.42
Macrourus,carinatus,-39.25,178.25,3317:498:1,0.52
Macrourus,carinatus,-39.75,178.25,3317:498:3,0.53
Macrourus,carinatus,-41.75,2.25,3400:112:3,0.42
Macrourus,carinatus,-42.75,0.75,3400:120:4,0.48
Macrourus,carinatus,-47.75,8.75,3400:478:4,0.45
Macrourus,carinatus,-47.25,9.75,3400:479:2,0.58
Macrourus,carinatus,-47.75,9.75,3400:479:4,0.49
Macrourus,carinatus,-48.25,7.25,3400:487:1,0.41
Macrourus,carinatus,-48.25,7.75,3400:487:2,0.41
Macrourus,carinatus,-48.25,8.25,3400:488:1,0.41
Macrourus,carinatus,-48.25,9.75,3400:489:2,0.43
Macrourus,carinatus,-47.75,11.25,3401:371:3,0.43
Macrourus,carinatus,-46.75,38.75,3403:468:4,0.55
Macrourus,carinatus,-46.25,43.25,3404:363:1,0.44
Macrourus,carinatus,-48.25,44.25,3404:384:1,0.49
Macrourus,carinatus,-46.75,69.75,3406:469:4,0.44
Macrourus,carinatus,-47.75,65.75,3406:475:4,0.55
Macrourus,carinatus,-47.75,66.25,3406:476:3,0.54
Macrourus,carinatus,-47.75,66.75,3406:476:4,0.53
Macrourus,carinatus,-47.25,67.25,3406:477:1,0.56
Macrourus,carinatus,-47.25,67.75,3406:477:2,0.42
Macrourus,carinatus,-47.75,67.25,3406:477:3,0.57
Macrourus,carinatus,-47.75,67.75,3406:477:4,0.41
Macrourus,carinatus,-47.25,68.25,3406:478:1,0.42
Macrourus,carinatus,-48.25,65.75,3406:485:2,0.48
Macrourus,carinatus,-48.25,66.25,3406:486:1,0.48
Macrourus,carinatus,-48.25,66.75,3406:486:2,0.49
Macrourus,carinatus,-48.75,66.75,3406:486:4,0.43
Macrourus,carinatus,-48.25,67.25,3406:487:1,0.52
Macrourus,carinatus,-48.75,67.25,3406:487:3,0.43
Macrourus,carinatus,-49.75,68.25,3406:498:3,0.48
Macrourus,carinatus,-46.75,71.75,3407:361:4,0.59
Macrourus,carinatus,-47.75,71.75,3407:371:4,0.54
Macrourus,carinatus,-47.75,72.25,3407:372:3,0.54
Macrourus,carinatus,-47.75,72.75,3407:372:4,0.56
Macrourus,carinatus,-48.25,71.25,3407:381:1,0.53
Macrourus,carinatus,-48.25,71.75,3407:381:2,0.51
Macrourus,carinatus,-48.75,71.25,3407:381:3,0.51
Macrourus,carinatus,-48.75,71.75,3407:381:4,0.41
Macrourus,carinatus,-48.25,72.25,3407:382:1,0.48
Macrourus,carinatus,-48.25,72.75,3407:382:2,0.53
Macrourus,carinatus,-49.25,70.75,3407:390:2,0.48
Macrourus,carinatus,-49.75,70.25,3407:390:3,0.53
Macrourus,carinatus,-49.75,70.75,3407:390:4,0.49
Macrourus,carinatus,-49.25,71.25,3407:391:1,0.46
Macrourus,carinatus,-40.25,148.75,3414:208:2,0.48
Macrourus,carinatus,-40.75,148.75,3414:208:4,0.58
Macrourus,carinatus,-43.75,146.75,3414:236:4,0.45
